"id","user_id","content","timestamp","roles"
"1472","1","do  i have to fll in details of everything when i wanna pay?, for example, teacher names and stufff","2024-03-28 03:29:14.709166","parent"
"1473","1","how are notifications being shown here?","2024-03-28 03:30:45.704099","parent"
"1474","1","how many featuires are available within this system?","2024-03-28 03:31:12.578774","parent"
"1475","1","is there a forgot password feature so ican renew password or somehting?","2024-03-28 03:31:29.344933","parent"
"1476","1","do ineed to alwaysd update my accoutn or my child's details right here?","2024-03-28 03:31:51.628762","parent"
"1477","1","anyway for me to see if tere are any updates within the system?","2024-03-28 03:33:05.075229","parent"
"1478","1","can you give me a brief overview of the system? i am not quite undersatnding t yet","2024-03-28 03:33:20.917256","parent"
"1479","1","provide overview of how me a parnet, can navigate through this system?","2024-03-28 05:21:34.318379","parent"
"1480","1","What methods are utilized for displaying notifications within this platform?","2024-03-28 05:23:22.943311","parent"
"1481","1","Do I need to regularly maintain and update my account or my child's profile within this system? ISI THERE A PROFILE PICTURE I NEED TO UPDATE IT WITH ORE","2024-03-28 05:23:58.583344","parent"
"1482","1","Should I make it a habit to update my account or my child's information frequently on this platform?","2024-03-28 05:24:06.573406","parent"
"1483","1","How do i use the chat and forum, stuff?","2024-03-28 05:24:21.330037","parent"
"1484","1","i wanna understand this web system better, how can  do","2024-03-28 05:26:37.930985","parent"
"1485","1","How are notifications handled within this platform?  wll  be notified everytme or do i have to check in regularly","2024-03-28 05:27:07.288934","parent"
"1486","1","waht can i expect if i use the system regularly","2024-03-28 05:38:53.446010","parent"
"1487","1","Should I regularly update my account or my child's information here?","2024-03-28 05:38:58.519089","parent"
"1488","1","Is it necessary to keep my account or my child's details current?","2024-03-28 05:39:30.366713","parent"
"1489","1","How does the platform handle communication and notifications?","2024-03-28 05:41:01.220378","parent"
"1490","1","are there any detals that we are supposed to know ehre","2024-03-28 05:56:20.051561","parent"
"1491","1","any ay for em to logout from the system","2024-03-28 05:56:34.212389","parent"
"1492","1","do ihave to always update my accoutn details","2024-03-28 05:56:44.616829","parent"
"1493","1","How does the platform handle notifications and communication?","2024-03-28 05:56:49.884063","parent"
"1494","1","is the chatbot avalable for 24/7","2024-03-28 05:57:00.353483","parent"
"1495","1","what knd of questions  can ask the chatbot","2024-03-28 05:57:19.642008","parent"
"1496","1","does the chatbot hadnle detialed questions? that i am ntrigued to know of","2024-03-28 05:57:35.144840","parent"
"1497","1","Can you give me a quick overview of the system's operation?","2024-03-28 05:57:39.785926","parent"
"1498","1","What tips do you have for parents to navigate the system effectively?","2024-03-28 05:57:45.220680","parent"
"1499","1","am quite curous to know more detials fo the system,, can you give me more feedback?","2024-03-28 05:59:33.207248","parent"
"1500","1","how does the forum work or how does the chat buttom work/","2024-03-28 05:59:47.264499","parent"
"1501","1","help me navgaet throguh the system please","2024-03-28 05:59:55.615386","parent"
"1502","1","givce me more nput in regarding notfs and stufff","2024-03-28 06:01:06.601824","parent"
"1503","1","i mean, i wanna know more in regards to notifications and all that, how can i know pelase","2024-03-28 06:01:37.842385","parent"
"1504","1","any way for me to know if the current updates in the system are notified or not or do i have to keep using the system?","2024-03-28 06:03:17.140317","parent"
"1505","1","any tips for me to regularly recive updaets and all that?","2024-03-28 06:15:30.287090","parent"
"1506","1","do i have to keep on yknow include my own time to fill in all detials when updatng my account?","2024-03-28 06:16:00.344982","parent"
"1507","1","how do i navigate from one feature to the other","2024-03-28 06:16:11.884919","parent"
"1508","1","I'd like to understand the system better. Can you provide an overview?","2024-03-28 06:17:53.798809","parent"
"1509","1","will i not be able to access the system anymore if my child is not enroleld in any programs","2024-03-28 06:18:25.714367","parent"
"1510","1","What features can users expect to find within this system?","2024-03-28 06:18:48.083766","parent"
"1511","1","How can parents best utilize the system's features?","2024-03-28 06:19:03.027711","parent"
"1512","1","am i able to access the systems still if my child s not enroleld anymore here","2024-03-28 06:19:32.296468","parent"
"1513","1","where can i see the whole overview or system of anythng pelase","2024-03-28 06:19:44.214026","parent"
"1514","1","What functionalities does this system offer?","2024-03-28 06:19:49.571602","parent"
"1515","1","What strategies can parents employ to navigate the system efficiently?","2024-03-28 06:19:55.789571","parent"
"1516","1","any tips for me to use the chat, forum and other functionalities efficiently?","2024-03-28 06:20:12.271498","parent"
"1517","1","are forums and all that used 24/7?","2024-03-28 06:20:27.736575","parent"
"1518","1","i wanna know any helpgn hands to navigate through system?","2024-03-28 06:21:41.312692","parent"
"1519","1","hi how are you is everythingokay","2024-03-28 07:45:56.419044","parent"
"1520","1","nothing just wondering haha","2024-03-28 07:46:09.549814","parent"
"1521","1","anything about the festive season?","2024-03-28 07:46:18.190732","parent"
"1522","1","any plans of refurbishment for the academy?","2024-03-28 07:46:28.109904","parent"
"1523","1","brilliant a chabot","2024-03-28 07:46:35.170390","parent"
"1524","1","wow chatbotsd fubntrngt","2024-03-28 07:46:44.273995","parent"
"1525","1","amazing eya inniy","2024-03-28 07:46:49.617531","parent"
"1526","1","amazing yea innittsfgfdgfgfsrs","2024-03-28 07:46:55.529242","parent"
"1527","1","real","2024-03-28 07:47:07.320560","parent"
"1528","1","what a goated statemetn brudda","2024-03-28 07:47:16.815348","parent"
"1529","1","i am hungry chat any breakfast? ahhahahahahahahahahahahahaha","2024-03-28 07:47:30.597967","parent"
"1530","1","festive holidays and public holidays the academy is open?","2024-03-28 08:15:36.775186","parent"
"1531","1","wht can i get from the school or anything","2024-03-28 08:15:43.786551","parent"
"1532","1","is tehre a way  liek i know if festive season still operatable?","2024-03-28 08:50:51.157058","parent"
"1533","1","is tehre a way to know if the academy offers any discounts for festive season or anything","2024-03-28 09:12:53.546790","parent"
"1534","1","is there any way to know um like um","2024-03-28 09:13:03.068106","parent"
"1535","1","hi hello","2024-03-28 09:13:05.800091","parent"
"1536","1","egree","2024-03-28 09:13:08.081797","parent"
"1537","1","is there a way for me to know current liek any information from the academy?","2024-03-28 09:51:25.518035","parent"
"1538","1","meow hi","2024-03-28 09:51:29.921021","parent"
"1539","1","meow hi","2024-03-28 09:51:30.343659","parent"
"1540","1","hello hellof sfsdgdfsgsdfg IS THERE ANYONE HERE","2024-03-28 09:51:38.916603","parent"
"1541","1","HI HI HIN","2024-03-28 09:51:43.108408","parent"
"1542","1","MEOIW MEOWFJWEE","2024-03-28 09:52:03.620666","parent"
"1543","1","TRY AND TEST TRY AND TESS IS IT WORKINGGG THSIS IS MISCELLANEOUSSSS","2024-03-28 09:52:18.586338","parent"
"1544","1","hello helooo hidsgdsgds","2024-03-28 09:52:39.011721","anonymous"
